"a"	"b"	"sig"
0.0683877378947401	0.760580141573897	0.0566959872182746
0.080690595375857	0.710517318311232	0.0516790151465795
0.0757928102578326	0.704626330569255	0.0543695860860692
0.0726080499902355	0.751511749562448	0.0481725273855469
0.0749072548763544	0.738872210931945	0.0547828605222285
0.0695512588975722	0.769405943313349	0.0438176696869074
0.0836739821613708	0.767856487165836	0.0643642767314319
0.0768614011653343	0.754315649116505	0.0417277827385386
0.0875735921541221	0.742670342954348	0.0606839673711928
0.0787800389788952	0.756807793189298	0.0474913019854579
0.0791336846394592	0.730129716458422	0.0469943818381236
0.0831918324335698	0.691752051865125	0.0444885548788959
0.0692840572106441	0.720788684922467	0.0548913070650231
0.0792813146045754	0.718796563219832	0.0555563092219309
0.074411043650454	0.709820124097091	0.048261408675604
0.0695080104789697	0.747201289246434	0.0518935405689187
0.0614607641781623	0.774638527337438	0.0490778045436649
0.0846206975486855	0.717291578666659	0.0483418197002481
0.0716774526200712	0.737543615585514	0.0498018917740159
0.0768556329633307	0.767466914979266	0.0561931226583727
0.0815757974388412	0.727906868180922	0.0506043443133889
0.0712656670980363	0.723439854019752	0.0606114347182653
0.081360885026198	0.70823169231486	0.0516057427896969
0.0744578541933994	0.733802667296241	0.0483190422421396
0.0781877491345431	0.748469474041161	0.049919670102637
0.0816320848399931	0.741597475415632	0.0531997702266718
0.0696587718131013	0.739180697415984	0.0501836743891068
0.0799522630246552	0.715975513224403	0.0516396178521168
0.0684860942249466	0.749559052284585	0.0535316984931917
0.0686692229638726	0.760409238783483	0.0533342496793019
0.073366482859495	0.762831530296788	0.0530528709894529
0.0773774222909866	0.735351858421526	0.0474772443862609
0.0791469311909722	0.733805566626853	0.0496662430841889
0.0841444677893134	0.720852340458232	0.0549819971152876
0.072729256624302	0.7645234883867	0.0608895003503704
0.082672120252803	0.713421819076505	0.0529684917929258
0.0876683737924545	0.66619013423942	0.0518358021404393
0.0754485235401132	0.739401390590567	0.0634002881309186
0.0778903314899319	0.736631516963685	0.0567938838999607
0.0686983377973761	0.734999126638255	0.0492085531932367
0.0685133303621554	0.737734397086493	0.0549766578448271
0.0740636211120149	0.687971154629467	0.0506066252475245
0.0719715758636396	0.723199968602253	0.0631983607026497
0.0764869730099393	0.741895831534406	0.0510884052516621
0.0705533356007825	0.733667073918247	0.046068677581694
0.0817896439699403	0.67605818997157	0.0554958567526026
0.0748478216281443	0.747999877708385	0.0585031259480431
0.0807266359296991	0.665276389750252	0.0565391152660583
0.0632195462298606	0.766997863617035	0.0467766718698005
0.0842888445019956	0.717251866690948	0.0505495021401787
0.0679254006654911	0.753442569113965	0.0556141705560538
0.0687560854449196	0.79248318275709	0.0545718023664115
0.0661475366622306	0.704437013683321	0.0476273951773152
0.0782146514328146	0.738434770483364	0.0516654561625284
0.0806123174973178	0.718716195632874	0.0510020357916506
0.0794763134808777	0.756499852240616	0.0527936422857505
0.0745870838263569	0.744742608519362	0.0524485661170492
0.0777514080035906	0.694619686221588	0.0500318801829999
0.0653638119694784	0.818424100383035	0.0456665327196571
0.0799013113597512	0.766416442692424	0.0513234819712633
0.079894522478321	0.743740942300174	0.0503318496608788
0.0674038411171793	0.753059541571829	0.0549221835977817
0.072230887945509	0.71637032360185	0.0567096820483681
0.0713179983212244	0.75553594297735	0.057993271058135
0.0807428727398847	0.766791092576294	0.0546573272173377
0.0683961057309897	0.792534080844559	0.0498259915716341
0.0723880451317119	0.738343120790019	0.0491508823416657
0.0741705093958453	0.729675895753224	0.0520233627248399
0.0701485751809731	0.779047444284532	0.0485218306860276
0.0907096013537862	0.712679728328332	0.0588251403001079
0.0712181811329762	0.762536863534917	0.0545509669122399
0.0805370689871108	0.677345112072145	0.0559368898602915
0.0723044397495208	0.766159846429614	0.049820103669098
0.0777978984788124	0.753326084994079	0.0555498608377364
0.0827423310531985	0.719640920294839	0.0504670494311519
0.0686003459550074	0.771717984960134	0.0484252492534703
0.0821891842156312	0.73889543149359	0.0470122758442279
0.085883030036256	0.657717678311301	0.0561001584288968
0.0811918074029903	0.719950378703093	0.0645757824666997
0.0687239811021288	0.705174826740774	0.0535249880578905
0.0693156431241881	0.744323342303479	0.0675738004627065
0.0757877164578146	0.738796943837291	0.0569872996783654
0.075908379157149	0.730831276111225	0.0486517149803523
0.0675139794659165	0.715209512725852	0.0564336968475318
0.0741564225813472	0.724599565699337	0.0606640414713023
0.073622550824389	0.729571977609287	0.0576838576313579
0.0787320052220052	0.739401578870934	0.0532918173127469
0.0738899120083267	0.740032409495194	0.0627443898930083
0.0708797037716945	0.736189823417013	0.0627465674857718
0.0852171637540288	0.749103644032041	0.050928056525957
0.0599662852823743	0.79467150822457	0.0510141825324089
0.0651515028224636	0.732627206780526	0.0439981730257736
0.0761872602913989	0.76908868675598	0.0481871692924331
0.0747834840195949	0.706045042604781	0.0516712265027621
0.0772780367742426	0.744208926962752	0.0642826211092497
0.0753267250744372	0.715894418498113	0.0500737081353666
0.0615450007093674	0.779884184108051	0.0529631228587072
0.0766005354077734	0.781938536326058	0.0561150783529255
0.0721436465006013	0.722459102989879	0.0518387641447943
0.0767343543797768	0.710927883270689	0.0543329446318051
0.0664135795134938	0.740116098769005	0.0596206371530242
0.0694342920438552	0.727569448331127	0.0456954711155458
0.0760302110238733	0.693845185713506	0.0510869791267767
0.0707031117751902	0.743375483123558	0.0554573081233103
0.0837322704195293	0.709891407081946	0.059932148849036
0.0792477378018114	0.768870784446402	0.0539040518283092
0.0765737920756863	0.738981270254148	0.0569763389849479
0.0707755268908846	0.75515138585794	0.0568281421583427
0.0798858827427784	0.715721596766122	0.0503809624347773
0.060034551066461	0.708391237496183	0.0538354622276614
0.0865192224982107	0.706478706736567	0.0527998336278432
0.0615060615530115	0.734611762712612	0.0659065854331981
0.080662282417343	0.716997924401721	0.0502122644630672
0.0793626245249433	0.68685615609626	0.0526469283170849
0.0787425835160432	0.733481115874978	0.0549018443289998
0.0644653463807264	0.751671442990528	0.0493067938811539
0.0705015267701684	0.745149070911986	0.0584179471994719
0.0691646976592513	0.723545340453045	0.0528062076152637
0.0747710841468781	0.708454521368748	0.0615201166074048
0.0757851877523087	0.710632253925762	0.0588762561505417
0.0724013021511007	0.721066376904994	0.0542584407838888
0.0776588465764857	0.70133935710903	0.0593627085361791
0.0824001341701458	0.704037909070209	0.0565359194972296
0.0836616349383356	0.692473811769484	0.0546932898205472
0.0850385913039683	0.656911146410936	0.0543007965848583
0.0786559353362734	0.667608620375629	0.0686779209141792
0.0726005648379757	0.713442647128231	0.0526302997748303
0.0742208917308732	0.719433595035389	0.058979912122572
0.0763761848558321	0.750048170779842	0.0533815582745738
0.0644573716113647	0.755317930742919	0.0620269938950987
0.0779311619539906	0.746642816211794	0.0493618578753193
0.0844896865053465	0.688086906522258	0.0464237950358706
0.0696797912831191	0.814602959669404	0.0511085276744451
0.0670690028118847	0.774942731581156	0.0520470935293819
0.070161774056936	0.750195801068131	0.0555723994204851
0.0796764136339424	0.690426481795583	0.0468844946325208
0.0651144016520754	0.716629937706503	0.0539988154115667
0.068511079826287	0.698381032863795	0.0487310512496766
0.0656297663431981	0.773346038824537	0.0483332572464201
0.077829473301317	0.685517613515343	0.0495380580514129
0.0841348930930444	0.71707900752114	0.0528045608716458
0.0777032116494705	0.732391248577103	0.047641208039394
0.0873702584045954	0.727981787494722	0.0549435688655884
0.086026867713291	0.702113807472457	0.0524938518261602
0.0688807114781457	0.724702995797806	0.0639456274310018
0.0821154591272078	0.721946253585048	0.0542860914050305
0.0683952314086771	0.740950798588718	0.042958480810657
0.0727144186935223	0.720720184199574	0.0466197850200082
0.077810399961053	0.742049588109202	0.0524535621916505
0.0765320695019658	0.738056225422369	0.0602560024218713
0.0786294761514211	0.712443201181735	0.0507583543278265
0.0764978929812746	0.745750729942135	0.055551937849229
0.0803012532242389	0.71985411078471	0.0541990228680227
0.0670552223813355	0.74565997695835	0.0579795490702604
0.064166474557005	0.790929223068936	0.0521767497447833
0.0778768319692653	0.71729819078801	0.0584665388230813
0.0843367917091457	0.695540687581801	0.0573556488883428
0.0691356616760583	0.771577243753761	0.0471434896560392
0.0753249677387687	0.699537833282854	0.0621084706790463
0.0779024589484591	0.771149082232569	0.0519561285202905
0.081392549495456	0.718124186837348	0.0538515573136347
0.0795009772337228	0.69664858079435	0.0483256788843263
0.0772732262104006	0.679929337387348	0.0489824771960195
0.0672831249745633	0.738424306772665	0.0514470113607586
0.0694692163743644	0.819292500120689	0.0554594105819224
0.0696747007789466	0.786654334615991	0.0500412746660445
0.073227856595172	0.748409022206412	0.0515620487526514
0.0775797019454218	0.659952584284453	0.0476786192351282
0.0703558161258403	0.722210337550202	0.055167425727328
0.0880002203380789	0.680854437009728	0.0531925762586614
0.0792711152900892	0.713028981446592	0.0517137797692786
0.0755969720595091	0.722346863357919	0.0429088631700057
0.0833434094095162	0.74710464537775	0.0543143561549379
0.0736127035024773	0.774753189622767	0.0466455510226466
0.0671599373009998	0.743525257824012	0.0513672339269694
0.0670391633580008	0.757639989180335	0.0574674851582106
0.0722773587701003	0.73081799578666	0.0493645259654694
0.0866609459930082	0.74338120146697	0.0552370436524815
0.0681064641644015	0.768962744550586	0.0608959226252817
0.0762008146029789	0.717454917840728	0.0623498651641422
0.0772841432851251	0.700093829259152	0.0570415604937994
0.0780783395197954	0.775507164939	0.0525967400846327
0.0809281694571839	0.755393036852411	0.0558095281131056
0.0867678280108378	0.805362212047653	0.0531529122641317
0.0804977561698615	0.737449558335781	0.0461083769879181
0.0744267100210849	0.763544365242355	0.0522160576767382
0.0867691623729483	0.694079160795263	0.0560255374133071
0.0801010025003716	0.703080067928335	0.0528595279554821
0.0693998904225714	0.772209227520046	0.0557500912189674
0.0806970825184699	0.711948467777224	0.053133442947734
0.088852582747937	0.733035132821009	0.0508139253298611
0.08126812826199	0.77287128173114	0.0559492991627155
0.0752850549902346	0.769989856474093	0.0469097020237473
0.0564404975972254	0.728015908088619	0.0552968594553002
0.0713498993504878	0.755393026971404	0.0549996675244905
0.0752974725548149	0.723939183058406	0.0503284995455766
0.0752644687915879	0.672924419005308	0.0579954683668077
0.0805491334704413	0.698601637342717	0.0546060832010538
0.0697790689267242	0.776036246286566	0.0578035700511314
0.0802675599652336	0.721983041688255	0.0499427711097254
0.0856696915354348	0.773714141936451	0.0507498790894569
0.080155555155708	0.723794912105519	0.0583212753389054
0.0734731236333015	0.782358151268091	0.0633598261118146
0.0685544925269585	0.752229538884061	0.0443179559291488
0.0936210902585077	0.684969902835436	0.0568040958904522
0.0736168149616973	0.762237219371309	0.0588754278175577
0.0918566271118308	0.711500333534233	0.0551953892529832
0.0745413191561536	0.706564396966819	0.050680731004784
0.077080769942698	0.730323123611832	0.0617349297634023
0.0736246946562267	0.725424968873141	0.0579904143506877
0.0682573542126255	0.800691492262062	0.0443294117818051
0.0841348492215767	0.693771461374085	0.0511335361504089
0.0851699181451243	0.720315600543466	0.0503294814119147
0.0722391197760499	0.711326288195586	0.0520800341966185
0.0592497364915418	0.767613499734343	0.0544992997675591
0.0667215924088277	0.805002183702296	0.0508401978841202
0.0704764024824197	0.796712547630288	0.0457045462238205
0.0700763912234371	0.74812046653329	0.0574925724159191
0.0701871201836139	0.73403268792856	0.0537272231492063
0.0759885572156629	0.731918388222956	0.0529845132661508
0.0705434800953056	0.77943928722274	0.0457493053378779
0.0852409959703547	0.660289596920123	0.0507649978756804
0.0777974315318976	0.754256190958141	0.056229012995711
0.0762052356636669	0.715390700115693	0.0512090458706885
0.0857986030244097	0.706016224053386	0.0530254944338013
0.06212221530886	0.73666425540817	0.0422149579982776
0.0668022637048518	0.730901495434987	0.0519735963139653
0.0868284978419653	0.6758390915725	0.0500229871409199
0.067806090005328	0.750168214463253	0.0529194064292539
0.0722648969033363	0.756436623399717	0.0530452027292679
0.0724126748545434	0.751550424288764	0.0634504134196205
0.0790347257606314	0.688632925175603	0.0542227737913646
0.0832755822760387	0.70319640934115	0.0509423410208784
0.0780480722042194	0.709883360220755	0.0647919603997451
0.0701621968878512	0.709437776169835	0.0430786147534762
0.0677635992070943	0.770970563404924	0.0488647133755792
0.070659662365483	0.779142387072239	0.0475837488022285
0.0812144861494327	0.730947231666164	0.058218045798385
0.0749409492117674	0.710953138576819	0.0532961615369597
0.0554332664831661	0.752548113360014	0.0551345178515471
0.0677120382058861	0.806422901016638	0.0459034316619719
0.0770971798779871	0.731005212518746	0.0515811852479731
0.0835556703382673	0.697642053953719	0.0558520851568525
0.0773476126489493	0.737143954779121	0.0486063565149426
0.0767200509950687	0.735613092971161	0.0531595766041347
0.0868940913350123	0.691074276353033	0.0655024411385381
0.0666346673039852	0.730675083550779	0.0590949648037502
0.0691178692286767	0.756677133952324	0.0540608794570015
0.0884972417550321	0.672971790396949	0.0595208775527781
0.0807580105373229	0.746799780683	0.0529652311526118
0.0723653385333727	0.731807135918497	0.0408386888211178
0.0814779617786581	0.700567990747255	0.0495145502168391
0.0596828591505294	0.762298638555148	0.0457731048034834
0.0730374530036469	0.712107552295659	0.0588509387537294
0.0833832991819277	0.684737910315884	0.0495000765329964
0.092879927414638	0.685435435268112	0.0508718551939503
0.090717312572402	0.702714083815656	0.0612018730163299
0.0671156551852377	0.732244032208602	0.0490526890381387
0.0749299066580915	0.816146836275238	0.046745566335797
0.0775086066074918	0.702763702819281	0.0500142682094345
0.0628127044362874	0.757306125601524	0.0602716137923386
0.0685549909880785	0.761232430206619	0.0563797219940342
0.0721490313227023	0.74240918949113	0.0610717804810806
0.0643132503061647	0.739729284214945	0.0457372037321246
0.0706007119680879	0.72584310137428	0.0446133267370628
0.0709170374572062	0.723624767922375	0.0474042912914168
0.0732856916191274	0.738799049433096	0.0419346669336683
0.0696931148685745	0.718228508020519	0.0510715339696221
0.0872315706120434	0.748621078469653	0.0556779005058601
0.0722389312321545	0.721595086756856	0.0509498125560465
0.0799116399914942	0.701610624014616	0.0643499973648179
0.0804210616829141	0.7194464664925	0.0512381248396466
0.0772316752104172	0.740482397925426	0.0547447245757158
0.0729377861909145	0.761410976521776	0.0514464906349677
0.0817590438467127	0.683599551156105	0.0470136896555635
0.0812593028596176	0.687897266430469	0.0617437167246299
0.0798394863505229	0.724580049770716	0.0594416332082491
0.0783575478656419	0.729706972922632	0.0593657908287149
0.0862540259554374	0.72310731225174	0.0614307654102844
0.0794226150263638	0.687310101911991	0.0517317711679289
0.0746994124933537	0.734844767579413	0.0559646716526075
0.0750111888846718	0.761572646775369	0.0470703146980191
0.0706892694047801	0.683349655797272	0.0614346968730048
0.0735418081890135	0.688706502134795	0.0561011557691957
0.0731916187151528	0.702237515174591	0.0582149964571493
0.0768598770477942	0.774562102488348	0.0470769965147232
0.086152321092619	0.665516434915187	0.0647546478777487
0.080391460071384	0.695766176583401	0.0554048771436276
0.0712190694933635	0.714506764822085	0.0527334096394761
0.076838107856608	0.707365126037907	0.0542138187009344
0.0684589266471226	0.733988157453774	0.0535588342167503
0.0774852271176124	0.679799763142409	0.0506250441273238
0.0653655006250577	0.745791006770421	0.0533937490785662
0.0745316773433246	0.766734555313707	0.052444571295469
0.0708533739048553	0.712256876831555	0.053187704527775
0.0771458254719667	0.698335209657681	0.0537114655260337
0.0788685175753136	0.697427656307513	0.0460610484215758
0.0910070549219728	0.706160493958414	0.0545593399870005
0.0769468367058733	0.727773178309172	0.048753630018677
0.0811143073378699	0.687943767542803	0.0479560674055741
0.0751738556321634	0.779528571676032	0.0486586144411616
0.0698585309155931	0.749639376276274	0.0494373827048593
0.0797341145052996	0.671940410985695	0.0473091440340298
0.0796781483040434	0.68259798668881	0.0646777316294001
0.0725802812486539	0.714237267409539	0.0514676917038314
0.0918318775493171	0.698787865872817	0.0537494319602323
0.0830281701716881	0.744252300504349	0.0548684669730734
0.0795181883248311	0.668742632275399	0.0535708957161216
0.066588953337393	0.768151232051473	0.0551942983405177
0.0674449351808811	0.77625685299604	0.0471382789231732
0.0672285383842983	0.752147588195326	0.0551843641728545
0.0836029163007028	0.729434256061962	0.0616242024214078
0.0794928569095699	0.688294715049475	0.0483578368017019
0.0730166973334852	0.725858310458709	0.0496089511361596
0.0667226155750106	0.74623936517842	0.0593943300193738
0.0778513040691505	0.707216891240979	0.0529400776947353
0.080043170234392	0.76624069580924	0.0596782582474732
0.0715516517663925	0.77223454689746	0.0545551682861647
0.076371836235471	0.712970825970415	0.0563556269340892
0.0779703044405588	0.713633030787381	0.0490683665932041
0.081701509108725	0.739062780321305	0.0577110103466062
0.075764072818062	0.715550415712225	0.0608991850059547
0.0832936940662376	0.732285266795089	0.0550473316148481
0.0720732656424378	0.714323023811924	0.0478311264483619
0.0691025681529901	0.724021017393191	0.0569807411377872
0.0789278041454583	0.743968403566286	0.0557461780045926
0.0754223761268829	0.74770743639654	0.0509575636082587
0.0728472776615631	0.705036630596539	0.0611934837154388
0.0797543910760063	0.723348698569181	0.0505043388504705
0.0695379268667765	0.751283300851487	0.0537938751106383
0.0705023520437164	0.74346438012458	0.0662159192006306
0.0758003547762217	0.735191539043237	0.0544892912265881
0.0798287132873793	0.694485710201666	0.0585747020036278
0.0694243197758276	0.734966444852543	0.0526381651465381
0.0819606056846585	0.786421525307549	0.0575420336378419
0.0718453441208634	0.734191065806317	0.0449283065195657
0.0687374824147722	0.746268582044078	0.0553775506830758
0.0800848934307356	0.736518275736585	0.0550514591021039
0.0801705461074378	0.771478290315534	0.051271936592438
0.0799981169475431	0.779619629269571	0.0536880476735566
0.0846106970657509	0.698253414144798	0.0499522630959176
0.0670440670592131	0.78677454203322	0.0615611830503897
0.0796727630158063	0.661992321491507	0.0500192924665676
0.0725788407333226	0.787327536887254	0.050817712843594
0.0611340904455563	0.747576855892452	0.0522943286537421
0.0728711322619674	0.711344032160213	0.0569022950314147
0.0695798795789648	0.753634967845595	0.0513377231844773
0.0711992443658738	0.738550629404106	0.0523696580944428
0.0679299400685337	0.751759209460073	0.051699005151157
0.0787881207391029	0.732530780719445	0.0517186934774089
0.0814301524009288	0.69550388518802	0.0551769622447801
0.0786425104342953	0.694934347499208	0.0527577911396531
0.0708162006699854	0.738858733303393	0.0385830831866363
0.069406700548177	0.760496851691962	0.0516792446034323
0.0917708206174833	0.714849742768469	0.0500667124657758
0.072072332340453	0.707576459466929	0.0432605846595765
0.0762839619756595	0.763300598856555	0.0483674097067029
0.079887830408495	0.670983781826447	0.0479911859918561
0.0801989012375899	0.704009357613221	0.0532610530482544
0.0829572327619449	0.681830109336579	0.0609479078562662
0.0862089562476991	0.645346064429757	0.063288600997767
0.0713468863000008	0.733123112095505	0.0535841132060682
0.0700893575799749	0.674082956943767	0.0620464795102609
0.0706418121443256	0.755307160815764	0.0516256783593557
0.0712522450254795	0.763327853246035	0.0633435901537365
0.0672254987322549	0.744688809019908	0.0492148404822311
0.0672999910327549	0.776735914982802	0.0510801226640105
0.0859675812067824	0.702009180797647	0.0487905941287403
0.0783163955123664	0.732294407457652	0.0610552675164049
0.0731610942655067	0.679551225131817	0.0551505073120614
0.0703739852856522	0.74021050173407	0.049856354340588
0.0810370681926273	0.719720883323984	0.0626837567823289
0.0753173509871321	0.709843933414852	0.0539368379966185
0.0731420717841885	0.726331200675485	0.0478633196624719
0.0675776457664867	0.769686161708773	0.0573545034623321
0.0693529175570141	0.766783850357318	0.0493209886370898
0.0774275955914177	0.726759229374966	0.0588593351222536
0.0784238627002316	0.75191133455974	0.0503755395912446
0.0545537227625521	0.777442361181166	0.0470072083370086
0.0816676133336074	0.741143932639996	0.0631611221055992
0.0790020472253633	0.684232308819377	0.0556848982958321
0.0714559844590129	0.705061681393446	0.0493960860795763
0.0821663188868275	0.727249208734565	0.0544333590970068
0.072131008455337	0.724920103072855	0.0480339025326997
0.0802684876429699	0.690593462308321	0.0567097807130031
0.0789199774119973	0.695484297649044	0.0457820178727252
0.0842882016781454	0.71804479637663	0.0455510497304284
0.0852016900677421	0.713542438194517	0.0561015973045142
0.0767396001919145	0.71520996318535	0.0499851551601942
0.0568140234007793	0.775717369496306	0.0461745879091031
0.0712381542785632	0.771579904805826	0.0458296447563878
0.0670116124672871	0.75339846799126	0.0563779490383031
0.0822191699891143	0.647718098670587	0.0582892030389954
0.0843025888936422	0.747977794406981	0.0485713790848853
0.0785821503859515	0.723009697969074	0.0472224891273539
0.0771345358298623	0.717244965165624	0.0563043003218709
0.0668040908386792	0.780363830529525	0.0544071333530311
0.054444996237098	0.812099263239268	0.0522429426068445
0.0733495820757518	0.732982414215026	0.0481512836321122
0.0736641475158194	0.742147270727653	0.0477256850456244
0.0783820607506064	0.756951257058866	0.0507104972298169
0.0683248340784315	0.76853234084722	0.044644476822011
0.066991031897029	0.769022083439232	0.0515971139772833
0.0751893482520075	0.72070042052156	0.0474944750410456
0.0939419316069576	0.696376141181393	0.05535318518993
0.0692871445042262	0.701643857836575	0.05225607137422
0.06839844720248	0.715556560498033	0.0573574577662745
0.0691582922051648	0.784601019993964	0.0530510983471226
0.0808243125613925	0.735052585719709	0.0494502059334793
0.0937681747429782	0.699424631702582	0.053324158169375
0.0714202550144144	0.754653109803691	0.0540297888334262
0.0945041131700151	0.61210684876617	0.0619531986247541
0.0843295451720751	0.733772562299406	0.0532254554565731
0.0754340650574449	0.732976051231518	0.0480788352858773
0.0799236043010441	0.770175416660123	0.0504871993345742
0.0754757156529467	0.758522304880288	0.0587952143120625
0.0705519612399732	0.774448067934741	0.0501552558707652
0.0851805787163972	0.716205125439672	0.0581990206239358
0.0825066391662386	0.675631287860233	0.0579242008713911
0.0730799280738872	0.69944053555561	0.0536798321580069
0.0770657687703931	0.742910657889491	0.05875232048793
0.066053523148736	0.733397302400144	0.0591168400977792
0.0866503427943834	0.691379192101171	0.0501714150170483
0.0765857718569775	0.712451542518424	0.052382060814823
0.0798731784435544	0.782400680433434	0.0535268191815109
0.0746008126020896	0.723224490574268	0.0491454697967348
0.0715142589362257	0.722066869290128	0.0406128357434849
0.0813557657526464	0.701185734900144	0.0475415138967646
0.0795221445620588	0.738749701900895	0.054031303547922
0.0734234317542972	0.716994577005741	0.0521311865604219
0.0785573813180755	0.714935610082271	0.0542027162993582
0.0799719547539497	0.695503019813941	0.0513358816354629
0.0712430499005898	0.742461177897544	0.051085640670331
0.0790623466596758	0.70713825735914	0.0582238207516751
0.0801872581715108	0.696472536107798	0.0523306290402707
0.0751822331389355	0.71907265147486	0.0601353284271138
0.063713677850001	0.721899614837116	0.0520720814104793
0.0817295570405847	0.734470114568551	0.0478715837203714
0.0774261468751043	0.698265913240944	0.0505130879294731
0.0778494615255221	0.76104386881568	0.0541366942715729
0.0669242386843642	0.737945591930839	0.045225259247066
0.0698835128941617	0.758502036782853	0.0641365029635782
0.0667376711540393	0.711911969868189	0.0518633283545931
0.0833751197143135	0.724668751227584	0.0503765801418377
0.0702215099947023	0.757317272669486	0.0472354124302871
0.0744116154288981	0.745810418263879	0.0511686329264864
0.0726367548687204	0.754377727394939	0.053624610575546
0.081371178269144	0.749215418308357	0.0501521187078349
0.0661921772083381	0.725240021005191	0.0478511063418099
0.077526628616312	0.71888786142966	0.0471658161290614
0.0816600440372231	0.677938617269821	0.0502373035456709
0.0660312717843705	0.77036672096391	0.0448132326097281
0.0897645590906515	0.670002233780624	0.0503593438279898
0.0649172823221849	0.731051082243821	0.0513215200547446
0.0656435099435954	0.746092015897725	0.0464547172650758
0.0791812413556239	0.690961808022559	0.0499421430345689
0.0742526777790271	0.764467419229736	0.0484730495944715
0.0872012748573182	0.71138191213287	0.0607233964864492
0.0720524301058698	0.703104623871221	0.0501267069003913
0.0833718717014169	0.736311386485292	0.0495216130083555
0.0738743733178481	0.754782951000447	0.0547117241306244
0.0818126883737154	0.746821672554797	0.0483995137663194
