"AAA.C0"	"AAA.G0"	"AAA.T0"	"AAC.C0"	"AAC.G0"	"AAC.T0"	"AAG.C0"	"AAG.G0"	"AAG.T0"	"AAT.G0"	"ACA.A0"	"ACA.G0"	"ACA.T0"	"ACC.A0"	"ACC.G0"	"ACC.T0"	"ACG.A0"	"ACG.G0"	"ACG.T0"	"ACG.T1"	"ACG.T2"	"ACT.T0"	"CAA.C0"	"CAA.G0"	"CAA.T0"	"CAC.C0"	"CAC.G0"	"CAC.T0"	"CAG.C0"	"CAG.G0"	"CAG.T0"	"CAT.C0"	"CAT.G0"	"CAT.T0"	"CCA.A0"	"CCA.G0"	"CCA.T0"	"CCC.A0"	"CCC.G0"	"CCC.T0"	"CCG.A0"	"CCG.G0"	"CCG.T0"	"CCG.T1"	"CCG.T2"	"CCT.A0"	"CCT.G0"	"CCT.T0"	"GAA.C0"	"GAA.G0"	"GAA.T0"	"GAC.C0"	"GAC.G0"	"GAC.T0"	"GAG.C0"	"GAG.G0"	"GAG.T0"	"GAT.C0"	"GAT.G0"	"GAT.T0"	"GCA.A0"	"GCA.G0"	"GCA.T0"	"GCC.A0"	"GCC.G0"	"GCC.T0"	"GCG.A0"	"GCG.G0"	"GCG.T0"	"GCG.T1"	"GCG.T2"	"GCT.A0"	"GCT.G0"	"GCT.T0"	"TAA.C0"	"TAA.G0"	"TAA.T0"	"TAC.C0"	"TAC.G0"	"TAC.T0"	"TAG.C0"	"TAG.G0"	"TAG.T0"	"TAT.C0"	"TAT.G0"	"TAT.T0"	"TCA.A0"	"TCA.G0"	"TCA.T0"	"TCC.A0"	"TCC.G0"	"TCC.T0"	"TCG.A0"	"TCG.G0"	"TCG.T0"	"TCG.T1"	"TCG.T2"	"TCT.A0"	"TCT.G0"	"TCT.T0"	"AAT.C0"	"AAT.T0"	"ACT.A0"	"ACT.G0"
0.628750105542255	0.573364177196008	0.600803119358075	0.672044536854814	0.559149621519902	0.556456562338704	0.606642921054243	0.584584859089494	0.645606496269339	0.521654194381667	0.624827164600817	0.566347644990994	0.587484932731917	0.563899408378087	0.617170826187136	0.574126034676999	0.592985058119752	0.538851725798475	0.499998005243256	0.326486077360091	0.373380437000803	0.5701154487191	0.569906198623621	0.549198835518543	0.566917378136156	0.578305265000314	0.542509163526928	0.582899102630332	0.588187773126022	0.538514810907734	0.599420326996527	0.552770811632288	0.523609019774737	0.601872899883142	0.595481326751632	0.573280978897515	0.590038098015676	0.59084148336947	0.585281004608323	0.563998072285543	0.588445447957362	0.567690386303589	0.559175919221518	0.389393121846977	0.395920294194505	0.591181355620277	0.576284927079318	0.587345457678952	0.570366912491203	0.558385785977539	0.654833711187893	0.544566738879349	0.563739629233639	0.587218678408831	0.585982334687357	0.586085078467787	0.630829664842692	0.574778154207031	0.553136253485309	0.686794972870119	0.580747671479836	0.582304866471362	0.584031449006641	0.609858607200639	0.607185030723696	0.573825438238819	0.585743783397945	0.587616137139937	0.561447554971452	0.400134207162451	0.409911294563819	0.572131300467943	0.627009300728267	0.578408558070045	0.62028433677021	0.575785934048086	0.643989586514945	0.529457633850923	0.547103109117121	0.557013785360601	0.572472684278645	0.561454546935306	0.601710026785117	0.639151126073149	0.538027582328836	0.60000397789783	0.596522346587802	0.579330191051935	0.585449331939102	0.620474635188264	0.600256698898952	0.557408792507467	0.621805010473589	0.526415006551017	0.514056156423592	0.413311855015058	0.435117831112937	0.602354045105411	0.59003528723524	0.58476496545498	0.573874666543957	0.586633845537753	0.599507804361069	0.59016399782038
0.559479938691949	0.569266921713994	0.539021459517836	0.643004231539261	0.547539149544556	0.687231940745236	0.585596640089654	0.578315790826575	0.614007786955592	0.524566616147276	0.641500457833744	0.594735122992725	0.580893319624084	0.60331970463749	0.638930818519964	0.575372890529651	0.588150947971771	0.539042069487866	0.481694667070408	0.338629339022569	0.371509712462539	0.562547353371513	0.576200522681745	0.553630481582937	0.57276294416642	0.58383677397519	0.548140826757136	0.586531241497789	0.592531577243036	0.544174655195334	0.602120536506729	0.578012425354576	0.528213908357184	0.550998025223573	0.609047278474528	0.581814958362246	0.584474436534937	0.610481587148843	0.574483427342634	0.575530460495133	0.571827594098123	0.571539035153896	0.538533232042752	0.384176488980428	0.389446443001803	0.592353449838028	0.570456941372224	0.581736129629399	0.579524549988733	0.560895192484819	0.646275301907492	0.56787721582632	0.575072723913887	0.609133931457047	0.586352702836103	0.589813803413732	0.640881229381738	0.524492386647111	0.561404831241856	0.684780449284928	0.588217538900836	0.584119487030475	0.59069365610008	0.604089986939496	0.601093481694229	0.567591341160026	0.584833801580041	0.586137049238147	0.554349191128092	0.416779774023106	0.407264624997848	0.586313171552496	0.584246680001989	0.577170444114359	0.633655338122941	0.574210198408046	0.649031451492307	0.521695502746529	0.550208590748435	0.592494504029065	0.585642317754158	0.563940690625113	0.617179610773211	0.545833125279884	0.551420306120172	0.530203137345016	0.594097206946273	0.589052068399981	0.587672522191089	0.617599872718801	0.589400193259169	0.557976852699856	0.609597795290764	0.543841899128756	0.500155978187765	0.428747273449628	0.4338763096581	0.587664654473058	0.58459720945775	0.589092009663322	0.551061128450549	0.569311620769715	0.569596083972212	0.564578538596949
0.585770968028937	0.574185557478084	0.565432831070847	0.691613777320142	0.555806656952158	0.687064351091961	0.605578476122412	0.57763135068736	0.617930190267615	0.532043388964375	0.617721428847512	0.565838649174657	0.584267205668496	0.554496165438576	0.652172288930207	0.573908699947332	0.593041557582237	0.559974366743197	0.500001340662496	0.344767023710319	0.378851976502743	0.566779753863489	0.58063436243289	0.539574095174437	0.57318253167709	0.590036151297021	0.544519197474133	0.584471715068903	0.592269861237835	0.547335301644924	0.616064776086576	0.55582668546047	0.52893666258459	0.577977473913824	0.589312512033614	0.56673858768116	0.585800274074123	0.592204111836161	0.583807138756418	0.578155079565948	0.577182157649113	0.571074058383644	0.561540042047831	0.380020786308724	0.393368975304251	0.554218294696928	0.571478615778124	0.578565192758368	0.537707311013898	0.567945840953852	0.609448732027554	0.571472450763492	0.586122437148044	0.584398972376988	0.566744180309162	0.576851013889391	0.638779069655957	0.595921204186682	0.555328468310067	0.616775595545837	0.582753207145254	0.572122999288176	0.588776337680313	0.597659953848292	0.616369180207409	0.567315244599796	0.573328053222615	0.584969831935516	0.578300534379621	0.407402395167437	0.413752872008117	0.584405334371498	0.618260920847609	0.577921781083793	0.579168711230043	0.579459086426379	0.626047304781906	0.527985511131267	0.535022694409063	0.625771433070775	0.568789483983147	0.578440862660999	0.604138002124807	0.594087037195283	0.548342275481929	0.604119056639739	0.585355528300244	0.577739354163241	0.598251999587921	0.603731080275429	0.597962241084425	0.562417171866686	0.601339573463732	0.551059473783651	0.529252393171867	0.405054856720702	0.432743665523952	0.60377632979074	0.593819256726067	0.581836677982705	0.543959404497479	0.571027517695755	0.562443321651011	0.612748253178505
0.597463614780102	0.567891146820002	0.573835751712378	0.623707362180734	0.564114549776218	0.655403749847822	0.596794079008758	0.576225044244519	0.62856611006526	0.524843319478443	0.63702577900733	0.610714948987951	0.58491874087661	0.570213724241901	0.663108364564554	0.572722170711083	0.579393242678739	0.535570955221519	0.480664471938926	0.333505506944149	0.372892457680967	0.567676788332619	0.578378617542695	0.548789038770584	0.567948701671929	0.58792942202509	0.545989679487023	0.583864699288086	0.594133024221938	0.542209231542634	0.599509323897654	0.564152353636379	0.528012068227386	0.574486769880493	0.601068413734423	0.577081945371507	0.584026220584019	0.601454409896289	0.576750152081128	0.568595878251589	0.584874475392635	0.566604621214875	0.543756783329477	0.384225904819069	0.394970905347191	0.590202535264391	0.562421796807037	0.580087968051206	0.567555353950913	0.550178207235522	0.636008240944572	0.563366468867134	0.565114555158128	0.578110380166735	0.543894573654279	0.579102685461455	0.59298714862611	0.504130742411115	0.550668037161931	0.65887707420495	0.590271994038412	0.560759448198669	0.591108464753685	0.579355916569477	0.617483110805802	0.577393152238551	0.585848568267286	0.583727899352246	0.545386259238291	0.429509838877342	0.407418936647522	0.572292693087499	0.598522070212166	0.573322883122809	0.620449475028046	0.577290311221919	0.643807364565585	0.534288501145914	0.539395513981332	0.583821369284559	0.549526943122641	0.567445915279997	0.62070422449884	0.594077819129363	0.537016721868814	0.565561880904727	0.593838559740923	0.585567454169689	0.596299139083146	0.594983136170278	0.613174179739881	0.567497590230581	0.609293476387635	0.559649278771772	0.498480217353974	0.390994854022215	0.437326262752866	0.592737595151852	0.60424505087267	0.57998527926724	0.600800111300197	0.564636209350031	0.618016676211533	0.568541672973055
0.588962575902781	0.571401711607746	0.557684432792999	0.662826463873565	0.551654829515693	0.68715611698934	0.580336635025926	0.580629130687551	0.632697176953533	0.519653943919016	0.620744726981517	0.577760298394791	0.585523690741219	0.590668013231763	0.652683390267888	0.574268673634736	0.58291403411461	0.522232938777064	0.480970329972002	0.337932422967166	0.375344434976029	0.573633554537447	0.565171531821035	0.551874301716833	0.58022407940067	0.581150238266414	0.545493000919237	0.606013827910803	0.588929350914639	0.540239850979485	0.595372119542153	0.581239733263368	0.533585630463653	0.574005486814637	0.614067038231442	0.580606927550595	0.582766463815631	0.605318093003765	0.575332733996016	0.56826416188578	0.577118842532451	0.555539635589535	0.534740343609112	0.377003919438902	0.395230152668155	0.577321836805277	0.581050350460312	0.581745837315838	0.580436734654804	0.555450356667296	0.632890584146411	0.577272457214811	0.559472279067049	0.601028702945983	0.583054278307177	0.571621220910611	0.629176721794456	0.52012244287189	0.571623782296177	0.591201817414327	0.608015345783355	0.575666953214746	0.586965279770845	0.596673233818812	0.587447204951798	0.570150346170093	0.58335659402506	0.58476590994785	0.561519690079381	0.422072536449585	0.412596267918195	0.595936147231648	0.583477103517788	0.575925347982254	0.642168877753378	0.582523999479825	0.642419623588435	0.559293754595281	0.539116075339187	0.636145259590889	0.554772537848848	0.576720551380936	0.634593892111975	0.592189592583302	0.542206545608333	0.526643315978865	0.605639158502412	0.582799623669654	0.586839848221104	0.60052490698397	0.57510973456557	0.561964751789096	0.615464756440356	0.543835913272513	0.505592786640816	0.401545012515402	0.439328805472722	0.597460415309077	0.580595627613484	0.580247983288077	0.561175132955844	0.564255768248497	0.572321212775103	0.591857506258954
0.606748776132659	0.563026910219211	0.556418153882341	0.662939414898736	0.560704759567303	0.633961438806369	0.602592563191571	0.589626265835299	0.600036159691261	0.531711288340336	0.614424361386048	0.606430083146781	0.587737363963714	0.582262338819662	0.634252640353526	0.571914662572064	0.593808891041403	0.547215330563336	0.494591501172668	0.338151171516912	0.372909553685027	0.567095412503658	0.576957553049854	0.534117307474664	0.581764964652852	0.596928496882562	0.541936142731027	0.584885861834507	0.592845493672623	0.541726241379102	0.600934172065554	0.548378138125217	0.524566763230894	0.589408623589212	0.610972182859152	0.565672268096217	0.590076278423138	0.618046029585133	0.577623816686613	0.568695538768143	0.557353325152502	0.564966994656206	0.547473920190253	0.36796825176405	0.397502508122866	0.556570294685895	0.585119373863775	0.579306497245435	0.5642185482084	0.552634293901249	0.639042429509501	0.556677946112946	0.556189997121799	0.596894843434058	0.563236799518272	0.579164958153556	0.639406813651687	0.517454030270181	0.5541375479129	0.637875686904185	0.608515220182604	0.557297991844451	0.579755888843099	0.592243938189585	0.598703947741789	0.577647419897697	0.589399296884797	0.574422516370665	0.555302283915049	0.425506279557692	0.403247276879819	0.56044901871833	0.614647913055666	0.576407470398619	0.575202784429241	0.578808315472421	0.646648619314659	0.522119088354816	0.559091797466813	0.565646885115418	0.559784388554395	0.576387756932301	0.597483429205825	0.60539445083056	0.545418474379978	0.580389351538515	0.607968000561359	0.57588291548131	0.590897102242694	0.622711520041016	0.588753491277703	0.561723036709609	0.612627958582637	0.541246401066428	0.515567298041359	0.377987398153822	0.433014610165378	0.586618617053946	0.587975896701666	0.578075244056475	0.624834663832636	0.600557071511271	0.602631199925701	0.523373353028369
0.552233091688714	0.564638475492982	0.577553935010318	0.613343216313601	0.552984162164369	0.608260807448249	0.584233462192038	0.589759802982315	0.613699863990033	0.521890500777705	0.609155296757711	0.580800466645116	0.58243502540272	0.549514927367353	0.604617695781254	0.573071874253419	0.592456302947854	0.545872570551898	0.478895445453333	0.34418424580019	0.374194430374361	0.569326972963215	0.576447498889063	0.540920570879689	0.591769596893752	0.587243265769764	0.543805675530625	0.596456730322684	0.58874654450644	0.538878700153122	0.591145099209747	0.558677034603638	0.530675628249418	0.561975375581908	0.576149205915137	0.579059442108228	0.588611049747819	0.611609663775268	0.566897953368115	0.569264211430497	0.569927157209852	0.568030895577763	0.532294244271594	0.385435149550917	0.395432763298243	0.579316129160591	0.563533600352012	0.57899831556366	0.533435327322128	0.560947047986452	0.633618610348969	0.600791322559927	0.561373095861242	0.570049144014755	0.56991064543715	0.578740460281334	0.634183189700094	0.53373036379509	0.544219338670057	0.67177977496749	0.584746701892947	0.577160319095928	0.584700695848855	0.615859335970071	0.602158639413376	0.565254928568944	0.59326155174657	0.58807646294845	0.547895633808663	0.419021190025386	0.413876810902472	0.585666901184825	0.62754344978249	0.577167356481048	0.607036707849274	0.584215420647041	0.627312548572898	0.573812989903498	0.55578887398281	0.59277937122303	0.560004881003763	0.567697948353359	0.596880936805963	0.573244125485789	0.540284563451361	0.576326247138539	0.5952969451869	0.590706424799173	0.587142886968031	0.60365827409991	0.58991800484967	0.568655866571988	0.620860940372922	0.552715185712228	0.499986195383827	0.387538798489007	0.43145377985032	0.621415670176413	0.590432228883698	0.585801691183901	0.605570156934604	0.579707604280814	0.566545854637796	0.567043550627521
0.561928314904145	0.568825688540451	0.604356054135655	0.638850346880513	0.552895128333755	0.60777435806757	0.603284436224697	0.592473200751922	0.611687908873348	0.524960193614266	0.63962928012994	0.587757045793172	0.576976683449544	0.56298179398112	0.658869017463285	0.575827690042585	0.596615955281648	0.545196749535005	0.47996223908033	0.35354669225314	0.376012138877543	0.562865428301222	0.60140228143108	0.551461498092818	0.59055679232292	0.571347514937378	0.539314848111905	0.57077708746114	0.580993415000746	0.540832817344044	0.604890515697626	0.553682359932746	0.530243925769704	0.575716455742566	0.597244130456917	0.565347957146622	0.592225933679925	0.607238252018705	0.581125761233919	0.577095947980942	0.574253128252522	0.569084291894196	0.551889653794952	0.397720656995245	0.393303678450658	0.590033571357193	0.573899734933625	0.581153141903631	0.588915791784248	0.558028271498969	0.629573879265334	0.545328755607799	0.566990315814398	0.591138166090885	0.552805016550056	0.567119937534063	0.620431318769711	0.578895957948516	0.567577544370277	0.688788570570955	0.586237472496948	0.565724466963243	0.588435090330677	0.61289633663099	0.600437224982854	0.567471110516171	0.583029951353599	0.598236057180494	0.568953777136047	0.412412032008686	0.407810144332866	0.571705875282707	0.609792049584474	0.573946453829795	0.605941821694687	0.57193003548011	0.623212532430809	0.519965790400643	0.558079891470771	0.567195406666245	0.523928219595098	0.563876837798469	0.608347546439546	0.57076623356964	0.552244954708775	0.548394978055839	0.594571028892765	0.59576659690306	0.583394565895789	0.609201333196904	0.592815774706311	0.565321356160124	0.614686326425384	0.563542387984192	0.500928994194135	0.387315710785371	0.435715482177872	0.594625077724247	0.585896853548884	0.585089641991494	0.590129818633143	0.564153926089199	0.558962353322984	0.596870510829982
0.5951684269397	0.557966350157452	0.570688481243199	0.614008748010777	0.546942502888048	0.590378329229378	0.605864484987546	0.58254274385489	0.591906192294598	0.52401925122321	0.621766707192429	0.585185929909353	0.575203428397572	0.56865869805987	0.623154717223359	0.580594735962688	0.576810999304597	0.529372863396451	0.485861939032485	0.337179771606149	0.378044589359656	0.562707149733157	0.592255932636418	0.543441888503147	0.589290051911109	0.592971118053633	0.537679648899544	0.56592828690055	0.595575570236685	0.539580368110247	0.604350241691226	0.540179688571909	0.526691844121543	0.574519403870334	0.590359404227124	0.566246938801912	0.586023178628387	0.599229527091671	0.575365545847337	0.572858105668903	0.583133531072239	0.563283052178883	0.537407015125968	0.392750077219697	0.396813391464207	0.583517528748013	0.580823886491509	0.582372123838146	0.546540522264876	0.559488295947321	0.619575249506826	0.603672530640002	0.568134941042209	0.615578877878305	0.603206845941764	0.582565565513998	0.631382066859189	0.491361117557311	0.556999804834455	0.662467026606008	0.586527816163965	0.576768459039931	0.592402426539024	0.607735087647158	0.607391454375843	0.56821120471016	0.591734728128713	0.604565287495263	0.562719294967854	0.42273861463345	0.408291365025944	0.563056410601773	0.610753583302688	0.579029968514116	0.588942356000605	0.573460118370276	0.647162459155353	0.519210316366382	0.550093246878967	0.545590352392856	0.571253904423824	0.570837890991598	0.611549373936086	0.568755529120126	0.538311985134233	0.611793357538206	0.594986812273318	0.589162190655738	0.584896868366637	0.615660478740341	0.59155192653279	0.558479526550687	0.622508309141675	0.550633168784383	0.487733568073092	0.406759881482818	0.431750820596631	0.612194206625276	0.603403953307949	0.590387651505313	0.610553593803034	0.570308942714313	0.604564158891911	0.627407008267619
0.595368728891724	0.565982733454788	0.597581313013177	0.671916038025659	0.551630809083522	0.685083798915911	0.591451895842395	0.577770067845139	0.623961339706461	0.52824183600619	0.628718283044363	0.601344301779168	0.577226164972956	0.54839517390791	0.598739148315542	0.574907360345229	0.594396280133089	0.525838629740001	0.47782423034769	0.346903770087115	0.373337847133239	0.561825088829009	0.565818327133895	0.539303799010481	0.586706665275686	0.596017804994415	0.538314846199878	0.59825846333037	0.584575241872844	0.547164994324499	0.611336223616578	0.538408158844286	0.526197608856901	0.576325273376102	0.59618103310944	0.579589758871682	0.589143351038745	0.600534352281179	0.585468770380602	0.572644705298686	0.575260678663182	0.565936430074979	0.530340619088758	0.389913846894558	0.39481939334257	0.568482595844696	0.576241544667786	0.580535184642047	0.540321095677105	0.559432397091753	0.615107649619534	0.610322825913291	0.559906328119468	0.560545161146035	0.570937453115975	0.571130571337081	0.63587204021799	0.582327067358898	0.565188139520079	0.661781332516727	0.581679380487627	0.595583484016666	0.588504458584331	0.592040988589091	0.569442382026322	0.564807332148214	0.594360455542215	0.598720889948923	0.558693552217991	0.40165475875117	0.412527722972523	0.624270089295027	0.624795036472558	0.580738390517517	0.637609008573939	0.58952105844421	0.603060929917025	0.504642971193299	0.555612630505435	0.577537732161112	0.54045500752838	0.579512010485897	0.604765699922146	0.574970882258918	0.551479228244742	0.588188813079339	0.611831941060837	0.579651069269832	0.593996658856764	0.595010509785609	0.575027872985242	0.565581329316183	0.6095474483899	0.558542997092624	0.478478009660391	0.422148092378214	0.435679428800735	0.60290873691187	0.606364959974021	0.582152840534216	0.574814513224875	0.579304594268338	0.58211680552957	0.617870267257755
